Loss
6.10670996
6.24079895
6.05683565
6.38821602
5.98022842
6.28707361
6.48105383
6.10580111
5.87373638
6.46594
6.20881701
6.39660549
6.15796375
6.16909266
6.18147755
5.84752369
5.23480225
6.22393751
6.21839428
6.13903904
5.99495506
6.45035124
6.43412971
6.27092552
6.38621902
6.1409421
6.35925579
5.93668222
6.17495108
6.26220179
6.26877117
6.42914057
6.11089468
6.26266527
5.95837116
6.48686409
6.0244174
6.27865219
6.40610266
6.22633553
5.816782
5.99627447
5.93106556
6.63530636
6.30370188
5.69410372
5.89221096
6.37330198
6.00878096
6.30154085
6.22338915
5.99130964
6.34780025
6.65086985
6.1458292
5.61242628
6.4675169
6.2731266
7.43977356
5.8119359
6.37683487
6.85574245
6.39339972
6.12484312
6.95984888
5.97092199
6.7676754
6.51460648
6.30332375
6.07278872
5.97405052
5.90238047
6.21572351
5.68925333
5.81743479
6.03161001
6.19774389
6.51987934
6.33807087
6.05780125
6.20333385
7.03907824
5.99184275
6.33983469
6.10480785
6.54270267
6.33621645
6.14414215
6.25395012
6.38215065
6.25621986
6.46857834
6.49845409
6.41434813
6.39572763
6.12637091
5.68871069
5.93086147
6.49579382
6.48328972
6.27727079
6.21897745
5.89830971
6.3398366
6.60078573
6.18403149
5.81096411
5.98593521
6.26077747
5.95608759
6.12008524
6.12661791
5.68886995
6.46482468
6.35797358
5.84372187
6.38587618
6.22411442
6.19610834
6.13535023
6.42274427
5.63870144
6.3328948
6.02119589
6.01395607
6.23671913
6.28914213
6.36723232
6.24835634
6.33644485
6.36956358
6.2977767
6.28226662
6.38198757
6.1762557
6.07005596
6.35440826
6.41047001
6.02527428
6.31917524
6.54679537
6.53109789
5.8737607
6.04324865
6.47595215
5.86402464
6.18536949
6.02796412
6.24202108
5.66653919
5.76448679
6.33274746
6.18933439
5.82191372
6.83347464
6.40359592
6.05704212
6.24966431
5.74345398
6.42526531
6.57897663
6.07478523
6.48785114
5.89477015
6.098526
6.02283859
5.5033884
6.29127836
6.32740498
7.01771593
6.34967518
6.12019539
6.12087917
6.34027767
5.95494318
6.48405361
6.04336214
6.08375692
5.96829319
6.51113367
6.67016745
6.12974167
6.38195992
6.08771372
6.39461756
6.03598785
5.88010168
6.27390003
6.05920553
6.05849218
6.11123371
6.10427284
6.0588026
6.1444068
5.56136179
6.30289173
5.8898983
5.87007046
6.13843155
6.20092106
6.27818155
6.2196517
6.12116623
6.09767485
6.17627907
6.28095531
6.13492441
6.17120314
5.23182821
6.42035723
6.04119158
6.12522268
6.13578749
6.53439236
6.19340324
5.98395729
6.11392593
6.19095945
5.65758753
5.81842613
5.80407763
6.02227879
6.4694171
6.48845577
5.79076052
6.09641743
6.10999966
6.30522537
6.70763922
6.11521244
5.98333693
6.24599838
6.16722536
6.31639242
6.02747917
5.74058676
6.28422213
6.14667988
6.12704802
6.04025078
6.16707468
6.19189882
6.09049845
6.06191778
6.02528429
6.49195528
6.21454191
6.15129089
6.10247993
6.01934671
6.27987719
6.32483053
6.23981476
6.14298582
